Park Name,2010 Recreational Visits,2011 Recreational Visits,2012 Recreational Visits,2013 Recreational Visits,2014 Recreational Visits,2015 Recreational Visits,2016 Recreational Visits,2017 Recreational Visits,2018 Recreational Visits,2019 Recreational Visits,2010 - 2019 Average Recreational Visits,2010 Non-Recreational Visits,2011 Non-Recreational Visits,2012 Non-Recreational Visits,2013 Non-Recreational Visits,2014 Non-Recreational Visits,2015 Non-Recreational Visits,2016 Non-Recreational Visits,2017 Non-Recreational Visits,2018 Non-Recreational Visits,2019 Non-Recreational Visits,2010 - 2019 Average Non-Recreational Visits,2010 Recreational Hours,2011 Recreational Hours,2012 Recreational Hours,2013 Recreational Hours,2014 Recreational Hours,2015 Recreational Hours,2016 Recreational Hours,2017 Recreational Hours,2018 Recreational Hours,2019 Recreational Hours,2010 - 2019 Average Recreational Hours,2010 Non-Recreational Hours,2011 Non-Recreational Hours,2012 Non-Recreational Hours,2013 Non-Recreational Hours,2014 Non-Recreational Hours,2015 Non-Recreational Hours,2016 Non-Recreational Hours,2017 Non-Recreational Hours,2018 Non-Recreational Hours,2019 Non-Recreational Hours,2010 - 2019 Average Non-Recreational Hours,2010 Concessioner Lodging,2011 Concessioner Lodging,2012 Concessioner Lodging,2013 Concessioner Lodging,2014 Concessioner Lodging,2015 Concessioner Lodging,2016 Concessioner Lodging,2017 Concessioner Lodging,2018 Concessioner Lodging,2019 Concessioner Lodging,2010 - 2019 Average Concessioner Lodging,2010 Concessioner Camping,2011 Concessioner Camping,2012 Concessioner Camping,2013 Concessioner Camping,2014 Concessioner Camping,2015 Concessioner Camping,2016 Concessioner Camping,2017 Concessioner Camping,2018 Concessioner Camping,2019 Concessioner Camping,2010 - 2019 Average Concessioner Camping,2010 Tent Overnights,2011 Tent Overnights,2012 Tent Overnights,2013 Tent Overnights,2014 Tent Overnights,2015 Tent Overnights,2016 Tent Overnights,2017 Tent Overnights,2018 Tent Overnights,2019 Tent Overnights,2010 - 2019 Average Tent Overnights,2010 RV Overnights,2011 RV Overnights,2012 RV Overnights,2013 RV Overnights,2014 RV Overnights,2015 RV Overnights,2016 RV Overnights,2017 RV Overnights,2018 RV Overnights,2019 RV Overnights,2010 - 2019 Average RV Overnights,2010 Backcountry Overnights,2011 Backcountry Overnights,2012 Backcountry Overnights,2013 Backcountry Overnights,2014 Backcountry Overnights,2015 Backcountry Overnights,2016 Backcountry Overnights,2017 Backcountry Overnights,2018 Backcountry Overnights,2019 Backcountry Overnights,2010 - 2019 Average Backcountry Overnights,2010 Non-recreational Overnights,2011 Non-recreational Overnights,2012 Non-recreational Overnights,2013 Non-recreational Overnights,2014 Non-recreational Overnights,2015 Non-recreational Overnights,2016 Non-recreational Overnights,2017 Non-recreational Overnights,2018 Non-recreational Overnights,2019 Non-recreational Overnights,2010 - 2019 Average Non-recreational Overnights,2010 Miscellaneous Overnights,2011 Miscellaneous Overnights,2012 Miscellaneous Overnights,2013 Miscellaneous Overnights,2014 Miscellaneous Overnights,2015 Miscellaneous Overnights,2016 Miscellaneous Overnights,2017 Miscellaneous Overnights,2018 Miscellaneous Overnights,2019 Miscellaneous Overnights,2010 - 2019 Average Miscellaneous Overnights
Biscayne NP,"467,612","476,077","495,613","486,848","525,745","508,164","514,709","446,961","469,253","708,522","509,950",0,0,0,0,0,0,0,0,0,0,0,"1,707,680","1,763,868","1,712,156","1,637,011","1,730,164","1,672,449","1,713,035","1,529,665","1,573,531","2,205,175","1,724,473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,064","4,552","3,462","2,436","2,044","1,860","2,522","2,452","2,119",238,"2,575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,638","9,433","5,926","4,917","4,328","4,305","4,516","5,414","4,788","3,079","5,534"
Black Canyon of the Gunnison NP,"176,344","168,336","192,570","175,852","183,045","209,166","238,018","307,143","308,962","432,818","239,225",0,0,0,0,0,0,0,0,0,0,0,"985,916","1,024,767","1,141,549","1,072,655","1,051,737","1,226,426","1,595,539","1,746,554","1,847,721","2,194,503","1,388,737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,165","9,919","10,057","9,949","9,685","12,490","19,070","18,795","19,527","17,796","13,545","7,089","7,568","8,979","8,306","7,369","8,619","11,878","12,257","12,531","12,273","9,687","1,146",631,666,575,390,"1,090","1,936","1,708","2,088","1,861","1,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Ridge PKWY,"14,517,118","15,382,447","15,205,059","12,877,368","13,941,749","15,054,603","15,175,578","16,093,765","14,690,418","14,976,085","14,791,419","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","1,942,260","90,715,198","95,483,395","94,511,299","79,629,065","86,755,539","93,977,122","94,929,710","100,208,628","91,495,598","93,741,560","92,144,711","971,136","971,136","971,136","971,136","971,136","971,136","971,136","971,136","971,136","971,136","971,136","50,257","41,296","40,065","30,470","47,480","53,688","49,154","49,906","47,836","50,197","46,035",0,0,0,0,0,0,0,0,0,0,0,"56,907","51,623","56,903","41,908","49,070","61,481","69,923","63,240","55,864","66,384","57,330","39,161","35,988","35,862","22,691","29,104","33,499","40,382","36,031","33,736","42,913","34,937","2,829","2,662","2,582","2,173","2,429","2,101",757,"1,447",982,"1,089","1,905",0,0,0,0,0,0,0,0,0,0,0,"1,366","1,294","1,294","1,294","1,294","1,294","1,294","1,294","1,294","1,294","1,301"
Bluestone NSR,"37,790","41,670","36,842","36,266","38,450","36,733","34,139","32,028","31,316","37,663","36,290",0,0,0,0,0,0,0,0,0,0,0,"94,478","104,178","92,105","90,663","96,126","91,833","85,349","80,069","78,290","94,160","90,725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Booker T. Washington NM,"21,665","24,030","24,361","22,103","26,127","27,205","23,440","25,479","22,732","24,640","24,178",84,84,84,84,84,84,84,84,84,84,84,"37,076","43,707","46,198","40,793","50,802","47,095","52,252","52,122","49,129","48,283","46,746",12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston African American NHS,"333,463","379,906","404,248","386,084","408,641","412,377","414,170","413,151","410,893","419,585","398,252",0,0,0,0,0,0,0,0,0,0,0,"95,428","759,812","808,496","772,168","817,282","824,754","828,340","826,302","821,786","839,170","739,354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston NHP,"2,060,497","2,546,156","2,629,064","2,245,875","2,476,078","2,262,841","2,594,495","3,425,606","3,053,241","3,201,834","2,649,569","65,160","65,520","65,700","62,280","64,800","64,800","64,980","64,620","62,280","60,480","64,062","2,053,268","2,223,703","2,366,842","1,956,613","2,253,168","1,862,810","2,290,263","2,621,338","2,696,308","2,622,217","2,294,653","11,079","11,141","11,171","10,589","11,017","11,018","11,048","10,987","10,589","10,283","10,892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown v. Board of Education NHS,"17,808","16,886","21,101","19,356","26,868","25,338","27,968","25,204","24,083","21,413","22,603",0,0,0,0,0,0,0,0,0,0,0,"35,616","33,772","42,202","38,712","53,736","50,676","55,936","50,408","48,166","42,826","45,205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryce Canyon NP,"1,285,492","1,296,000","1,385,352","1,311,875","1,435,741","1,745,804","2,365,110","2,571,684","2,679,478","2,594,904","1,867,144","496,845","323,599","423,628","518,962","434,913","419,035","427,347","420,540","419,953","416,166","430,099","9,419,580","9,008,216","9,580,048","9,178,420","9,679,041","11,039,361","13,615,150","14,027,927","13,867,092","12,705,683","11,212,052","149,054","97,079","127,088","155,687","130,473","125,711","128,204","126,163","125,987","124,850","129,030","51,156","49,883","50,191","48,090","52,063","53,792","56,844","54,525","51,690","52,566","52,080",0,0,0,0,0,0,0,0,0,0,0,"39,591","35,527","41,299","37,839","38,054","36,532","38,192","33,492","49,747","30,080","38,035","52,279","45,014","50,386","48,291","50,005","56,658","62,768","61,386","29,619","23,653","48,006","1,918","1,702","1,712","1,662","1,449","2,072","2,684","2,414","2,603","1,394","1,961",0,0,0,0,0,0,0,0,0,0,0,"2,021","1,095","1,094","1,552","1,068","1,432","2,201","1,414","1,268",509,"1,365"
Buck Island Reef NM,"27,403","28,223","30,436","28,972","34,400","41,936","38,929","33,082","31,411","37,085","33,188",0,0,0,0,0,0,0,0,0,0,0,"170,356","173,314","189,559","180,120","201,566","235,605","228,557","201,009","193,799","220,064","199,395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,920","3,920","3,920","3,920","3,840","3,840","3,840","3,840","3,840","3,840","3,872"
Buffalo NR,"1,545,599","1,169,802","1,093,083","1,125,227","1,357,057","1,463,304","1,785,359","1,471,330","1,240,119","1,326,282","1,357,716",0,0,0,0,0,0,0,0,0,0,0,"9,011,440","7,152,934","6,621,261","6,466,033","7,666,092","9,443,334","12,659,355","9,792,436","6,363,931","6,547,611","8,172,443",0,0,0,0,0,0,0,0,0,0,0,"3,614","2,347","1,163","1,237","2,266","2,782","3,150","2,687","2,804","2,821","2,487",0,0,0,0,0,0,0,0,0,0,0,"51,166","38,403","32,679","20,070","40,446","38,273","33,756","43,603","41,542","37,004","37,694","18,040","15,700","16,015","15,056","16,865","16,057","13,078","13,112","13,695","10,532","14,815","31,471","17,295","8,368","26,189","28,602","29,074","38,297","33,396","22,062","20,367","25,512",0,0,0,0,0,0,0,0,0,0,0,"10,607","7,209","9,023","4,026","4,235","15,359","10,032","9,536","10,973","13,324","9,432"
Cabrillo NM,"763,140","813,351","877,951","856,128","893,434","981,825","959,145","997,903","842,104","761,485","874,647","81,794","81,794","81,792","81,792","81,792","81,792","81,792","81,792","81,792","81,792","81,792","1,141,479","1,216,729","1,311,645","1,278,798","1,333,554","1,466,050","1,432,195","1,491,544","1,258,877","1,139,001","1,306,987","20,447","20,447","20,447","20,447","20,447","20,447","20,447","20,447","20,447","20,447","20,447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canaveral NS,"966,099","1,005,001","994,430","1,133,688","1,451,225","1,689,754","1,629,944","1,598,586","1,657,855","1,884,122","1,401,070",0,0,0,0,0,0,0,0,0,0,0,"2,466,993","2,570,354","2,539,193","2,882,430","3,695,016","4,306,660","4,135,321","4,050,858","4,206,368","4,750,502","3,560,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,702","3,146","2,769","2,128","3,161","4,040","2,636","2,465","2,965","2,453","2,847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cane River Creole NHP,"25,115","26,996","28,310","25,556","28,981","30,882","26,863","30,117","26,879","29,922","27,962",0,0,0,0,0,0,0,0,0,0,0,"50,227","53,991","56,622","51,115","57,961","61,764","53,722","60,236","53,758","59,843","55,924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyon de Chelly NM,"827,247","828,145","828,523","828,478","827,761","813,686","821,406","825,660","439,306","460,757","750,097","1,215,879","1,219,750","1,221,144","1,220,482","1,219,133","1,185,850","1,204,941","1,213,974","634,575","702,768","1,103,850","5,569,518","5,489,223","5,403,880","5,299,241","5,176,249","5,116,636","5,350,562","5,313,761","2,970,397","3,138,142","4,882,761","2,431,757","2,439,501","2,442,288","2,440,967","2,438,266","2,371,697","2,409,884","2,427,949","1,269,151","1,405,534","2,207,699","27,363","25,146","22,306","16,596","5,891","6,536","23,259","19,216","15,665","15,887","17,787",0,0,0,"10,241","10,755","12,400","11,173","10,058","12,190","14,437","8,125","7,377","5,736","3,261",0,0,0,0,0,0,0,"1,637","13,713","10,764","9,273",0,0,0,0,0,0,0,"3,375",896,"1,042",896,527,827,607,745,709,25,810,708,0,0,0,0,0,0,0,0,0,0,0,"1,153",674,326,0,0,0,0,0,0,0,215
Canyonlands NP,"435,908","473,773","452,952","462,242","542,431","634,607","776,218","742,271","739,449","733,996","599,385",0,0,0,0,0,0,0,0,0,0,0,"3,821,727","3,990,376","3,769,342","3,824,426","4,630,684","4,821,672","5,566,971","5,375,294","5,301,793","5,152,749","4,625,503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,730","15,797","14,846","13,013","14,892","13,638","13,513","13,565","13,221","9,135","13,535","8,019","8,097","7,275","8,073","8,810","8,470","8,288","8,519","10,517","7,785","8,385","61,368","60,557","58,546","60,691","77,518","74,388","86,227","82,188","78,375","77,695","71,755",0,0,0,0,0,0,0,0,0,0,0,"5,074","3,459","2,800","4,860","6,586","1,235",400,828,416,508,"2,617"
Cape Cod NS,"4,653,706","4,454,771","4,441,290","4,501,898","4,426,750","4,503,220","4,692,796","4,125,418","3,926,462","4,096,104","4,382,242","29,548","29,548","29,548","29,548","29,548","29,548","29,548","29,548","29,548","29,548","29,548","9,474,321","8,967,414","8,995,662","9,232,244","9,086,578","9,209,196","9,609,952","8,266,273","7,666,603","8,035,180","8,854,342","177,288","177,288","177,288","177,288","177,288","177,288","177,288","177,288","177,288","177,288","177,288","4,336","4,141","4,170","3,615","3,644","3,135","3,365","3,532","3,559","1,401","3,490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,389","16,105","13,267","10,304","9,970","12,188","10,079","11,391","6,879","8,398","11,697"
Cape Hatteras NS,"2,193,292","1,960,711","2,302,040","2,214,565","2,153,350","2,274,635","2,411,711","2,433,703","2,591,056","2,606,632","2,314,170","115,488","102,202","123,219","120,055","115,571","122,184","129,387","129,195","135,347","139,472","123,212","9,949,086","8,581,993","10,168,407","9,904,641","9,573,427","10,218,104","10,722,245","10,788,402","11,343,751","11,664,640","10,291,470","414,386","372,666","443,215","417,707","379,829","392,233","396,255","389,689","412,879","423,278","404,214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,966","44,100","43,842","43,098","42,934","44,863","41,062","42,730","40,813","44,236","44,064","25,992","20,451","22,473","22,069","23,684","21,745","25,000","30,827","38,083","45,405","27,573",0,0,0,0,0,0,0,0,0,0,0,288,316,192,804,344,424,540,140,456,324,383,"5,435","4,499","4,956","3,896","2,284","4,460","4,295","5,538","4,782","4,439","4,458"
Cape Krusenstern NM,"2,521","8,668","24,950","18,225",0,0,"15,000","15,000","15,087","16,226","11,568",390,"3,702","11,600","8,375",0,0,"7,500","7,500","7,700","7,800","5,457","4,721","17,136","55,550","40,875",0,0,"37,400","37,400","41,487","45,828","28,040","3,120","29,616","92,800","67,000",0,0,"60,000","60,000","61,600","62,400","43,654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,"4,335","6,500","6,075",0,0,"6,375","6,375","6,300","6,425","4,281",292,"4,902","6,550","7,275",0,0,"5,525","5,525","4,250","5,925","4,024",0,0,0,0,0,0,0,0,0,0,0
Cape Lookout NS,"530,181","508,116","480,294","416,568","430,927","400,413","458,000","399,357","408,399","455,526","448,778","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","2,160","4,536","2,458,201","2,464,761","2,364,648","1,744,601","2,164,005","1,684,833","2,664,761","2,281,662","1,778,864","1,801,282","2,140,762","14,400","14,400","14,400","14,400","14,400","14,400","14,400","14,400","14,400","6,480","13,608","17,922","14,821","14,987","4,671","25,606","5,993","10,118","33,553","5,332",0,"13,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,346","14,033","9,803","4,733","2,593","15,125","37,197",845,262,"2,229","9,817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,110","1,011"
Capitol Reef NP,"662,661","668,834","673,345","663,670","786,514","941,029","1,064,904","1,150,165","1,227,627","1,226,519","906,527","48,104","46,871","37,876","46,150","46,923","47,485","50,289","53,170","55,435","56,871","48,917","1,073,223","1,123,186","1,127,335","1,129,956","1,378,190","1,421,877","1,604,678","1,716,156","1,919,904","1,909,572","1,440,408","48,104","46,871","37,876","46,150","46,923","47,485","50,289","53,170","55,435","56,871","48,917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,996","14,771","16,733","15,213","17,147","18,334","19,507","18,139","24,822","25,665","18,633","18,955","18,434","16,976","17,565","21,285","20,695","20,917","20,824","27,143","23,993","20,679","1,652","1,504","1,810","1,981","2,081","2,593","2,996","3,813","4,048","4,010","2,649",0,0,0,0,0,0,0,0,0,0,0,"1,963","1,868","2,049","2,184","2,124","1,900","2,095","2,137","2,445","2,738","2,150"
Capulin Volcano NM,"48,580","46,358","48,710","48,466","50,892","55,506","60,132","59,615","67,411","81,617","56,729",420,420,420,420,420,420,420,350,420,380,409,"68,546","64,796","67,884","67,218","70,864","77,409","83,132","82,705","92,722","113,615","78,889",420,420,420,420,420,420,420,350,420,380,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Sandburg Home NHS,"86,740","89,721","93,429","81,710","82,377","72,606","80,696","72,777","72,047","78,144","81,025",0,0,0,0,0,0,0,0,0,0,0,"132,383","137,209","143,337","125,564","126,086","111,426","124,184","112,161","111,123","119,955","124,343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlsbad Caverns NP,"428,524","365,000","381,058","388,566","397,309","445,720","466,773","520,026","465,912","440,691","429,958",0,0,0,0,0,0,0,0,0,0,0,"1,675,616","1,419,948","1,479,016","1,512,477","1,530,605","1,739,670","1,808,212","1,995,967","1,796,367","1,687,906","1,664,578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,107,151,176,146,135,251,202,184,225,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carter G. Woodson Home NHS,,,,,,,,"1,884","1,954","2,381","2,073",,,,,,,,0,0,0,0,,,,,,,,"1,201","1,012","1,214","1,142",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0
Casa Grande Ruins NM,"77,347","72,308","68,631","65,106","63,698","72,606","75,752","75,583","62,995","68,379","70,241","2,160","2,160","2,160","2,160","2,160","2,160","2,160","2,160","2,160","2,160","2,160","105,354","98,488","93,483","88,679","86,762","98,896","103,181","102,952","85,803","93,138","95,674",216,216,216,216,216,216,216,216,216,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castillo de San Marcos NM,"708,549","741,042","727,243","778,128","760,708","819,154","854,664","876,975","748,058","673,395","768,792",0,0,0,0,0,0,0,0,0,0,0,"531,410","555,782","545,434","583,596","570,531","614,367","640,998","657,731","561,043","505,047","576,594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castle Clinton NM,"4,126,378","3,985,366","3,264,439","2,180,694","4,727,110","4,597,029","4,812,930","4,737,113","4,533,564","4,361,034","4,132,566",655,666,578,327,649,668,638,732,621,594,613,"2,079,020","2,012,178","1,638,061","1,093,377","2,378,513","2,302,995","2,411,848","2,377,555","2,279,497","2,190,694","2,076,374",188,136,561,73,144,291,129,320,121,116,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catoctin Mountain Park,"385,745","264,460","263,797","175,213","188,170","229,301","221,750","236,243","299,860","296,846","256,139","190,571","365,092","183,549","147,718","143,658","167,609","192,896","188,970","192,326","192,220","196,461","1,653,075","1,272,011","1,235,894","983,632","1,117,287","1,260,386","1,186,514","1,139,156","1,279,719","1,271,320","1,239,899","22,552","36,513","21,991","19,123","18,797","20,714","22,736","22,422","22,691","22,683","23,022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,902","4,557","4,187","4,300","7,706","7,945","6,558","3,558","3,863","3,845","5,242","1,006",723,498,348,784,900,752,232,591,580,641,194,169,295,393,477,445,483,594,642,631,432,0,0,0,0,0,0,0,0,0,0,0,"26,032","23,899","22,705","21,180","22,263","23,873","22,680","21,946","20,388","20,385","22,535"
Cedar Breaks NM,"525,831","493,147","631,809","466,450","762,907","793,601","899,676","909,199","644,515","579,861","670,700","49,963","46,095","56,108","40,572","68,284","72,596","80,571","77,371","55,766","54,768","60,209","1,051,663","1,022,257","1,296,360","932,900","1,601,670","1,611,268","1,876,338","1,888,004","1,362,292","1,232,294","1,387,505","99,928","92,192","112,217","81,144","136,566","145,193","161,144","154,745","111,531","109,538","120,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,317","1,224",0,"2,673",802,"2,501","2,296","2,397","2,004","1,521",0,681,595,0,"1,541",535,"1,776","1,571","1,673","2,028","1,040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cesar E. Chavez NM,,,,"8,157","8,854","10,648","17,216","15,472","12,769","16,490","12,801",,,,0,0,0,0,0,0,0,0,,,,"4,079","4,426","5,324","8,608","7,735","6,387","8,246","6,401",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Chaco Culture NHP,"34,226","39,175","39,044","29,917","38,386","38,914","54,084","55,334","57,781","47,342","43,420","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","387,038","549,782","226,021","438,339","475,054","496,245","809,814","909,248","681,060","600,949","557,355","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560","10,560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,822","9,642","1,574","7,861","8,061","7,249","13,242","14,591","7,805","8,697","8,554","2,881","5,259",839,"4,166","4,234","4,305","7,671","10,101","7,896","6,415","5,377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,89,594,63,49,"1,433","2,142","1,762","2,036","1,081",938
Chamizal NMEM,"226,535","113,817","104,148","121,937","108,399","122,431","147,937","86,400","66,479","38,228","113,631","7,226","9,739","7,572","27,228","51,308","41,243","48,588","46,238","48,995","47,298","33,544","317,884","206,573","171,876","187,660","149,405","157,351","175,965","106,453","87,815","49,882","161,086","25,295","34,089","26,501","95,296","179,580","144,350","170,059","161,832","171,482","165,543","117,403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
