Park Name,1980 Recreational Visits,1981 Recreational Visits,1982 Recreational Visits,1983 Recreational Visits,1984 Recreational Visits,1985 Recreational Visits,1986 Recreational Visits,1987 Recreational Visits,1988 Recreational Visits,1989 Recreational Visits,1980 - 1989 Average Recreational Visits,1980 Non-Recreational Visits,1981 Non-Recreational Visits,1982 Non-Recreational Visits,1983 Non-Recreational Visits,1984 Non-Recreational Visits,1985 Non-Recreational Visits,1986 Non-Recreational Visits,1987 Non-Recreational Visits,1988 Non-Recreational Visits,1989 Non-Recreational Visits,1980 - 1989 Average Non-Recreational Visits,1980 Recreational Hours,1981 Recreational Hours,1982 Recreational Hours,1983 Recreational Hours,1984 Recreational Hours,1985 Recreational Hours,1986 Recreational Hours,1987 Recreational Hours,1988 Recreational Hours,1989 Recreational Hours,1980 - 1989 Average Recreational Hours,1980 Non-Recreational Hours,1981 Non-Recreational Hours,1982 Non-Recreational Hours,1983 Non-Recreational Hours,1984 Non-Recreational Hours,1985 Non-Recreational Hours,1986 Non-Recreational Hours,1987 Non-Recreational Hours,1988 Non-Recreational Hours,1989 Non-Recreational Hours,1980 - 1989 Average Non-Recreational Hours,1980 Concessioner Lodging,1981 Concessioner Lodging,1982 Concessioner Lodging,1983 Concessioner Lodging,1984 Concessioner Lodging,1985 Concessioner Lodging,1986 Concessioner Lodging,1987 Concessioner Lodging,1988 Concessioner Lodging,1989 Concessioner Lodging,1980 - 1989 Average Concessioner Lodging,1980 Concessioner Camping,1981 Concessioner Camping,1982 Concessioner Camping,1983 Concessioner Camping,1984 Concessioner Camping,1985 Concessioner Camping,1986 Concessioner Camping,1987 Concessioner Camping,1988 Concessioner Camping,1989 Concessioner Camping,1980 - 1989 Average Concessioner Camping,1980 Tent Overnights,1981 Tent Overnights,1982 Tent Overnights,1983 Tent Overnights,1984 Tent Overnights,1985 Tent Overnights,1986 Tent Overnights,1987 Tent Overnights,1988 Tent Overnights,1989 Tent Overnights,1980 - 1989 Average Tent Overnights,1980 RV Overnights,1981 RV Overnights,1982 RV Overnights,1983 RV Overnights,1984 RV Overnights,1985 RV Overnights,1986 RV Overnights,1987 RV Overnights,1988 RV Overnights,1989 RV Overnights,1980 - 1989 Average RV Overnights,1980 Backcountry Overnights,1981 Backcountry Overnights,1982 Backcountry Overnights,1983 Backcountry Overnights,1984 Backcountry Overnights,1985 Backcountry Overnights,1986 Backcountry Overnights,1987 Backcountry Overnights,1988 Backcountry Overnights,1989 Backcountry Overnights,1980 - 1989 Average Backcountry Overnights,1980 Non-recreational Overnights,1981 Non-recreational Overnights,1982 Non-recreational Overnights,1983 Non-recreational Overnights,1984 Non-recreational Overnights,1985 Non-recreational Overnights,1986 Non-recreational Overnights,1987 Non-recreational Overnights,1988 Non-recreational Overnights,1989 Non-recreational Overnights,1980 - 1989 Average Non-recreational Overnights,1980 Miscellaneous Overnights,1981 Miscellaneous Overnights,1982 Miscellaneous Overnights,1983 Miscellaneous Overnights,1984 Miscellaneous Overnights,1985 Miscellaneous Overnights,1986 Miscellaneous Overnights,1987 Miscellaneous Overnights,1988 Miscellaneous Overnights,1989 Miscellaneous Overnights,1980 - 1989 Average Miscellaneous Overnights
Lake Clark NP & PRES,,,"10,440","12,332","12,505","12,701","13,611","16,418","18,863","14,879","13,969",,,"4,240","5,243","4,777","5,659","7,031","5,720","6,208","6,773","5,706",,,"34,225","26,974","31,578","44,242","54,331","59,467","64,046","191,490","63,294",,,"5,754","14,763","14,411","29,871","37,212","12,372","11,860","14,791","17,629",,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,"1,612",816,"1,232","2,332","1,975","2,967","2,962",363,"1,782",,,90,"1,145","2,091","3,750","2,863",3,0,6,"1,244",,,0,0,0,0,0,0,0,0,0
Lake Mead NRA,"4,965,601","5,219,266","5,390,496","5,913,768","6,276,562","6,952,147","7,753,333","8,098,685","8,327,850","8,495,295","6,739,300","180,098","186,918","174,971","214,486","227,644","252,148","281,209","293,734","302,045","308,119","242,137","61,979,850","55,398,092","66,256,596","64,791,498","63,829,632","70,514,194","76,651,470","76,834,434","80,440,105","82,119,534","69,881,541","1,080,588","1,121,510","1,152,720","1,286,916","1,365,858","1,512,888","1,687,254","1,762,404","1,812,273","1,848,741","1,463,115","75,234","81,333","70,888","63,605","74,450","71,358","81,165","78,629","82,612","83,192","76,247","470,113","267,274","254,502","282,042","264,067","287,612","272,727","263,266","287,609","252,044","290,126","130,801","158,909","194,441","144,206","122,644","120,743","125,995","115,530","128,006","138,563","137,984","404,187","497,040","535,233","445,464","373,153","390,266","421,964","388,210","398,762","421,642","427,592","341,213","222,882","267,006","342,984","324,222","374,216","414,082","374,294","389,948","414,963","346,581",0,"125,184","200,067","229,943","182,410","184,111","186,822","191,753","245,635","276,858","182,278","62,214","37,833","40,733","65,860","47,894","59,368","73,106","82,022","121,847","125,488","71,637"
Lake Meredith NRA,"1,570,790","1,559,283","1,909,655","1,844,870","1,944,648","1,597,719","1,406,693","1,280,496","1,321,739","1,274,916","1,571,081",0,0,0,0,0,0,0,0,0,0,0,"5,401,215","4,678,268","6,972,604","6,605,571","7,162,804","5,911,170","4,930,199","4,755,936","4,512,255","4,899,395","5,582,942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,230","1,245","1,018","1,320","1,337","1,714","1,513","2,915","5,396","8,570","2,726",0,0,0,0,0,0,0,0,0,0,0,"146,803","89,748","214,015","195,544","222,589","184,699","147,550","147,984","115,042","155,354","161,933"
Lake Roosevelt NRA,"833,400","873,754","819,328","666,341","622,908","517,471","790,311","1,067,001","1,366,305","1,097,136","865,396","2,198","1,816","2,250","1,564","1,512","1,880","9,946","18,000","18,000","18,000","7,517","4,242,720","4,769,251","4,419,546","4,099,824","3,292,656","2,636,146","3,375,605","4,329,397","5,568,406","4,954,358","4,168,791","2,199",909,948,782,756,940,"4,973","9,000","9,000","9,000","3,851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,419","45,654","44,526","40,398","39,103","26,042","49,507","55,409","57,557","59,116","45,273","103,345","119,844","108,466","112,327","95,038","61,222","86,647","84,111","88,330","88,291","94,762",0,0,0,0,0,0,"5,260",0,0,0,526,30,0,0,0,0,0,0,0,0,0,3,"23,080","20,898","19,860","18,129","9,499","7,963","1,888",0,0,0,"10,132"
Lassen Volcanic NP,"394,425","415,045","414,859","429,867","463,275","451,497","439,723","472,431","495,628","466,115","444,287",0,0,0,0,0,0,0,0,0,0,0,"4,994,769","5,283,891","5,773,858","5,052,212","5,641,761","5,423,792","5,575,028","5,543,327","6,334,396","5,923,073","5,554,611",0,0,0,0,0,0,0,0,0,0,0,"3,551","4,492","4,300","3,573","4,099","4,732","4,934","4,644","5,215","5,209","4,475",0,0,0,"33,216","38,121","29,863","38,232","42,568",0,0,"18,200","41,830","51,510","45,405","15,611","24,852","29,871","27,207","30,989","56,292","55,746","37,931","25,072","31,926","27,013","7,093","15,082","10,586","11,991","13,014","31,173","33,226","20,618","11,266","12,306","10,002","8,669","8,089","8,480","7,599","7,995","7,030","7,014","8,845",0,0,0,0,0,0,0,0,0,0,0,"5,402","3,915","3,541","5,006","5,064","3,676","4,968","6,533","6,500","6,450","5,106"
Lava Beds NM,"87,993","87,038","77,705","68,737","65,611","68,254","77,061","75,048","77,555","76,871","76,187","36,677","36,264","32,061","28,642","27,337","28,437","32,108","31,267","32,312","32,027","31,713","278,748","330,612","301,620","285,935","306,068","216,687","324,245","313,484","325,326","358,918","304,164","21,246","18,134","15,907","14,318","13,719","14,217","16,053","15,633","16,157","16,014","16,140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,968","5,701","5,698","6,136","7,578","2,359","6,798","6,504","6,789","8,614","6,115","3,709","3,717","3,272","3,333","4,354","1,481","4,168","3,985","4,164","5,281","3,746",134,9,21,39,38,0,8,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
LBJ Memorial Grove on the Potomac,,,,,"1,081,095","1,122,489","1,176,096","1,211,526","1,229,295","454,519","1,045,837",,,,,0,0,0,0,0,0,0,,,,,"540,547","561,242","591,047","605,766","614,650","306,801","536,676",,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
Lewis & Clark NHP,"101,060","130,765","149,368","147,208","145,975","159,861","173,778","174,798","203,151","206,821","159,279",0,0,0,0,0,0,0,0,0,588,59,"108,068","140,432","168,340","175,428","175,859","197,641","210,258","197,722","282,580","300,864","195,719",0,0,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Boyhood NMEM,"218,811","225,590","207,898","216,252","217,844","219,215","212,002","219,075","198,685","211,587","214,696","16,449","16,931","15,481","15,837","17,165","16,469","16,780","16,265","16,092","16,052","16,352","246,164","253,789","233,883","245,282","245,073","246,618","238,500","246,456","223,519","238,049","241,733","3,199","3,602","2,930","3,643","4,238","4,049","5,223","5,608","2,713","2,571","3,778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Home NHS,"408,434","402,686","432,695","448,078","431,196","431,347","440,775","418,356","606,918","582,589","460,307",0,0,0,0,0,0,0,0,"5,238","7,594","1,283","408,434","402,686","432,695","448,078","431,196","431,347","440,775","510,257","449,343","362,071","431,688",0,0,0,0,0,0,0,0,"13,695","19,964","3,366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Memorial,"3,307,585","2,989,487","3,131,753","3,352,825","3,963,471","3,810,581","3,972,460","4,308,292","2,787,270","1,462,609","3,308,633",0,0,0,0,0,0,0,0,0,0,0,"551,253","1,309,693","1,535,927","1,708,748","1,981,733","1,905,290","1,986,307","2,154,148","1,393,637","731,306","1,525,804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Bighorn Battlefield NM,"183,311","252,992","205,585","221,398","247,695","261,686","275,450","265,046","226,507","225,247","236,492","2,235","2,556","2,076","2,236","2,503","2,646","2,783","2,679","2,288","2,276","2,428","182,428","253,589","206,286","222,586","249,500","262,515","275,832","266,298","227,511","226,667","237,321","1,118","1,278","1,043","1,120","1,255","1,326","1,392","1,337","1,148","1,141","1,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longfellow House Washington's HQ NHS,"18,819","19,541","17,665","18,566","15,926","19,186","17,746","12,681","12,899","12,836","16,587",0,0,0,0,0,0,0,0,0,0,0,"9,411","9,771","8,835","9,286","7,866","9,596","8,873","6,342","12,899","12,836","9,572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell NHP,"274,149","321,762","401,022","437,999","596,304","706,921","802,479","740,875","703,408","735,209","572,013",0,0,0,0,0,0,0,0,0,0,0,"314,370","389,942","513,723","620,375","839,649","977,740","1,144,805","1,016,528","967,259","1,013,179","779,757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyndon B. Johnson NHP,"317,982","300,685","290,524","299,460","276,414","287,622","308,124","330,848","303,214","286,686","300,156",0,"10,950","10,950","11,400","10,980","10,950","10,950","10,950","10,980","10,950","9,906","410,502","481,248","458,010","478,457","458,048","463,117","482,268","521,379","482,871","458,103","469,400",0,"43,800","43,800","45,600","43,920","43,800","43,800","43,800","43,920","43,800","39,624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggie L. Walker NHS,,,,,,"1,428","3,107","4,432","5,419","5,625","4,002",,,,,,15,4,22,28,73,28,,,,,,715,"1,605","2,218","2,710","2,813","2,012",,,,,,15,2,18,14,39,18,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
Mammoth Cave NP,"1,495,787","1,404,317","1,526,676","1,498,503","1,501,450","1,507,939","1,646,673","1,636,340","1,735,610","1,672,840","1,562,614","173,088","173,088","173,088","173,088","173,088","173,088","173,088","173,088","173,088","173,088","173,088","3,338,436","3,354,037","3,784,815","3,179,702","3,179,370","3,300,984","3,303,089","3,292,581","3,565,009","3,451,069","3,374,909","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","31,945","31,874","35,342","29,245","29,905","31,720","33,022","33,060","33,057","30,981","32,015",0,0,0,0,0,0,0,0,0,0,0,"33,669","35,882","36,919","30,814","30,689","31,366","28,976","27,385","32,464","33,184","32,135","27,478","30,328","32,348","25,036","23,822","25,804","23,440","23,596","25,388","24,485","26,173","3,250","1,776","2,196","1,998","1,909","2,064","2,017","1,636","2,121","2,200","2,117",0,0,0,0,0,0,0,0,0,0,0,"2,496","2,506","3,343","4,696","2,136","3,298","3,106","3,025","4,320","3,591","3,252"
Manassas NBP,"797,913","792,371","668,601","720,745","703,100","723,998","793,274","667,014","778,861","767,138","741,302",0,0,0,0,0,0,0,0,420,480,90,"598,436","594,278","501,486","540,559","527,326","543,000","594,953","500,257","584,171","575,409","555,988",0,0,0,0,0,0,0,0,42,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,100","1,495",0,0,0,260
"Martin Luther King, Jr. NHP",,,,"174,841","322,723","377,069","582,582","727,919","817,120","1,012,217","573,496",,,,0,0,0,0,0,0,0,0,,,,"116,562","228,715","282,790","436,936","545,940","612,840","759,161","426,135",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Martin Van Buren NHS,,,"10,538","6,888","5,370","5,335","4,943","11,124","12,499","12,087","8,598",,,252,334,412,412,232,207,129,124,263,,,"7,905","5,168","4,028","4,002","3,301","10,843","12,484","12,087","7,477",,,63,85,107,103,59,53,39,32,68,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
Mesa Verde NP,"539,257","588,608","602,968","604,115","516,865","656,271","658,888","728,566","772,183","600,045","626,777","1,569","1,519","1,970","1,392","1,954","2,606","6,250","18,829","16,141","17,727","6,996","6,784,259","7,566,031","7,417,001","7,424,181","6,717,174","7,579,117","7,454,518","8,632,215","9,077,454","5,551,047","7,420,300","9,408","9,114","11,820","8,352","11,724","15,636","37,500","112,974","96,836","106,362","41,973","30,688","32,623","32,166","34,629","40,584","44,576","44,952","53,564","62,432","53,159","42,937",0,0,0,0,0,0,0,0,0,0,0,"71,516","77,248","73,676","71,816","70,592","70,632","67,872","102,116","97,060","62,506","76,503","66,960","76,368","73,796","71,860","64,776","65,092","61,524","53,496","65,448","38,270","63,759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,628","8,542","7,495","9,716","7,662","7,041","6,817","7,740","3,574","4,445","7,166"
Minute Man NHP,"1,005,047","1,047,239","1,037,897","1,015,027","960,840","895,775","1,208,554","945,530","1,001,990","916,595","1,003,449",0,0,0,0,0,0,0,0,0,0,0,"463,951","482,374","477,167","457,491","438,669","411,784","615,167","472,798","500,998","458,302","477,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montezuma Castle NM,"413,885","472,306","454,985","479,722","528,413","545,624","642,027","738,047","802,819","835,802","591,363","1,356","1,101",294,646,470,831,492,382,445,373,639,"409,497","466,448","447,586","475,864","522,087","537,716","633,112","728,471","786,974","817,898","582,565","1,188",946,80,163,118,210,132,99,113,96,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moores Creek NB,"41,793","45,059","50,192","39,532","32,715","43,908","45,821","41,026","49,020","46,260","43,533",0,0,0,0,0,0,0,0,0,0,0,"26,122","28,162","31,371","24,709","20,900","27,444","28,743","25,643","30,633","30,261","27,399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morristown NHP,"580,792","561,698","534,659","626,327","579,845","620,809","534,064","502,039","460,398","643,232","564,386",0,0,0,0,0,0,0,0,0,0,0,"415,399","307,012","318,140","425,980","463,165","564,590","559,610","705,658","517,658","627,947","490,516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier NP,"1,268,256","1,233,671","1,007,300","1,106,306","1,152,411","1,165,640","1,298,457","1,292,027","1,255,618","1,354,302","1,213,399","732,746","731,175","528,714","475,681","516,782","473,197","532,294","533,602","544,360","658,598","572,715","16,970,820","16,215,109","13,943,265","14,175,220","15,965,280","16,276,330","17,902,095","16,025,533","16,913,660","18,212,055","16,259,937","732,747","731,175","528,714","475,681","516,782","473,197","532,294","533,602","544,360","658,598","572,715","20,665","26,961","30,560","31,894","29,473","34,727","36,146","37,364","38,214","32,906","31,891",0,0,0,0,0,0,0,0,0,0,0,"34,084","52,896","49,726","44,329","50,533","56,741","56,540","68,169","70,771","58,671","54,246","26,942","44,485","43,719","41,701","42,915","45,564","42,384","50,619","46,444","37,100","42,187","28,446","35,663","33,203","29,636","26,143","29,094","27,948","31,992","29,433","27,402","29,896",338,"1,094",24,334,432,724,210,394,407,0,396,6,"1,191","1,663",135,33,320,100,110,714,798,507
Mount Rushmore NMEM,"1,284,888","1,604,991","1,484,300","1,562,559","1,558,872","1,740,793","1,648,737","1,530,714","1,570,137","1,639,986","1,562,598","404,939","449,576","403,960","421,151","327,918","371,488","345,577","419,188","443,612","435,204","402,261","1,691,759","2,113,227","1,954,318","2,216,556","2,052,503","2,291,994","2,170,824","2,038,169","2,070,796","2,159,305","2,075,945","134,981","149,858","134,652","140,384","109,306","123,830","115,193","139,729","147,872","145,073","134,088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muir Woods NM,"1,311,613","1,264,676","1,171,430","1,167,337","1,220,310","1,377,221","1,399,636","1,628,198","1,598,743","1,578,874","1,371,804","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","1,748,890","1,685,706","1,556,844","1,556,053","1,626,668","1,835,831","1,865,708","2,170,425","2,131,120","2,104,632","1,828,188","8,004","8,004","8,004","8,004","8,004","8,004","8,004","8,004","8,004","8,004","8,004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchez Trace PKWY,"10,601,566","11,160,608","11,051,140","12,796,122","13,478,261","12,931,973","14,364,008","9,941,614","11,685,582","10,837,879","11,884,875","5,300,784","5,580,303","5,525,572","6,389,876","6,739,129","6,465,986","7,182,004","4,970,807","5,842,789","5,418,941","5,941,619","31,975,038","33,649,416","33,354,372","38,602,890","40,727,481","38,995,167","43,334,838","30,087,075","35,313,894","32,812,869","35,885,304","5,300,784","5,580,303","5,525,572","6,389,876","6,739,129","6,465,986","7,182,004","4,970,807","5,842,789","5,418,941","5,941,619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,894","5,549","6,863","7,035","7,542","6,448","7,359","6,771","6,654","7,622","6,674","9,301","8,417","9,883","10,842","16,329","10,156","12,592","15,081","13,860","17,316","12,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural Bridges NM,"63,594","60,131","55,209","56,368","59,123","61,179","73,069","88,243","98,559","103,822","71,930",394,550,498,465,772,918,849,800,800,800,685,"384,754","384,009","293,772","293,063","311,344","319,614","373,968","390,796","490,048","516,546","375,791","1,734","2,420","2,190","2,045","3,397","4,039","3,734","3,520","3,520","3,520","3,012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,046","3,000","1,288","1,196","1,326","1,596","1,501","1,466","1,811","1,849","1,808","3,474","3,092","1,512","1,279","1,435","1,158","1,379","1,448","1,294","1,423","1,749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,31
Navajo NM,"39,886","39,574","38,927","46,792","38,916","46,702","46,554","62,441","78,861","83,615","52,227","26,414","39,847","29,710","18,440","14,203","22,260","14,943","23,768","21,499","23,250","23,433","237,505","262,584","243,703","288,145","241,095","287,258","252,394","290,486","335,505","317,347","275,602","6,604","9,963","7,427","4,611","3,551","5,565","3,738","5,943","5,377","5,814","5,859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,156","5,512","4,897","5,457","5,149","5,871","4,984","6,652","7,470","5,778","5,693","4,677","5,460","5,034","5,825","3,773","4,806","4,624","5,116","6,681","4,614","5,061",503,571,593,574,431,547,515,632,595,586,555,65,140,0,0,0,0,0,0,0,0,21,757,"1,132","1,135","2,490","2,626","1,965","1,548","2,786","3,743","2,364","2,055"
New River Gorge NR,,,,,"231,295","263,021","394,079","436,791","399,722","411,195","356,017",,,,,0,0,"1,080","1,080","1,080","1,080",720,,,,,"743,536","761,800","803,218","869,824","644,290","765,302","764,662",,,,,0,0,"2,160","2,160","2,160","2,160","1,440",,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,935,"1,643","1,831",858,878,,,,,0,0,"1,538","1,760","1,270",784,892,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
Nez Perce NHP,"169,727","174,997","187,747","207,746","222,236","228,300","200,881","238,305","208,329","241,625","207,989","18,203","18,745","20,212","23,017","25,312","24,758","31,961","94,345","29,862","48,765","33,518","344,093","362,845","392,157","440,612","449,668","473,999","416,986","497,739","427,029","486,037","429,117","1,817","1,874","2,021","2,299","2,531","2,477","3,196","9,434","2,987","4,877","3,351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninety Six NHS,,,,,,"17,908","41,690","39,707","37,763","44,829","36,379",,,,,,0,0,0,0,0,0,,,,,,"22,381","52,110","49,633","47,205","56,038","45,473",,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
Noatak NPRES,,,"4,170","4,605","7,835","7,005","5,570","4,475","5,350","5,280","5,536",,,"3,162","2,500","2,970","2,835","2,655","3,640","7,075","6,020","3,857",,,"252,870","82,770","140,770","122,040","91,640","84,040","86,020","85,670","118,228",,,"14,473","20,900","22,910","22,640","20,780","27,120","59,940","46,960","29,465",,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,"8,940","3,635","6,510","5,850","4,140","6,855","5,902","3,429","5,658",,,160,455,565,300,620,790,"1,045",286,528,,,0,0,0,0,0,0,0,0,0
